Codigo distrito;Nombre tipo zona;Nit cliente-sucursal;Recency;Monetary;Frequency;Distrito-Nombretipozona;Cluster;Letra cluster
10;Institucional;900999714-1;2;586,0;1;10-Institucional;Cluster 0;E
10;Institucional;901008800-1;24;1249,0;24;10-Institucional;Cluster 0;E
10;Institucional;901010960-1;17;204,0;1;10-Institucional;Cluster 0;E
10;Institucional;901011888-1;14;5695,0;2;10-Institucional;Cluster 0;E
10;Institucional;901021563-1;24;14498,0;24;10-Institucional;Cluster 0;E
10;Institucional;901025906-1;4;630,0;4;10-Institucional;Cluster 0;E
10;Institucional;901030727-1;24;41741,0;22;10-Institucional;Cluster 0;E
10;Institucional;901033312-1;24;7171,0;12;10-Institucional;Cluster 0;E
10;Institucional;901033366-1;24;5888,0;20;10-Institucional;Cluster 0;E
10;Institucional;901034523-1;23;11683,0;22;10-Institucional;Cluster 0;E
10;Institucional;901036425-1;18;2889,0;18;10-Institucional;Cluster 0;E
10;Institucional;901042814-1;24;341,0;2;10-Institucional;Cluster 0;E
10;Institucional;901044640-1;24;10801,0;20;10-Institucional;Cluster 0;E
10;Institucional;901060487-1;11;700,0;1;10-Institucional;Cluster 0;E
10;Institucional;901068754-1;23;591,0;3;10-Institucional;Cluster 0;E
10;Institucional;901073645-1;23;4253,0;5;10-Institucional;Cluster 0;E
10;Institucional;901074354-1;23;508,0;2;10-Institucional;Cluster 0;E
10;Institucional;901075981-1;2;5110,0;1;10-Institucional;Cluster 0;E
10;Institucional;901077799-1;24;3087,0;24;10-Institucional;Cluster 0;E
10;Institucional;901080772-1;11;774,0;3;10-Institucional;Cluster 0;E
10;Institucional;901085835-1;24;18745,0;20;10-Institucional;Cluster 0;E
10;Institucional;901087941-1;10;16012,0;6;10-Institucional;Cluster 0;E
10;Institucional;901094738-1;24;146,0;1;10-Institucional;Cluster 0;E
10;Institucional;901108467-1;15;716,0;14;10-Institucional;Cluster 0;E
10;Institucional;901109162-1;16;74843,0;6;10-Institucional;Cluster 0;E
10;Institucional;901109174-1;24;121945,0;24;10-Institucional;Cluster 0;E
10;Institucional;901111107-1;24;3558,0;22;10-Institucional;Cluster 0;E
10;Institucional;901111487-1;16;2555,0;16;10-Institucional;Cluster 0;E
10;Institucional;901116312-1;20;1316,0;3;10-Institucional;Cluster 0;E
10;Institucional;901116326-1;4;76,0;1;10-Institucional;Cluster 0;E
10;Institucional;901116355-1;2;76,0;1;10-Institucional;Cluster 0;E
10;Institucional;901117376-1;3;84,0;1;10-Institucional;Cluster 0;E
10;Institucional;901119606-1;24;12364,0;22;10-Institucional;Cluster 0;E
10;Institucional;901123438-1;23;11317,0;5;10-Institucional;Cluster 0;E
10;Institucional;901125888-1;23;6999,0;4;10-Institucional;Cluster 0;E
10;Institucional;901127068-1;9;3147,0;9;10-Institucional;Cluster 0;E
10;Institucional;901128522-1;4;309,0;2;10-Institucional;Cluster 0;E
10;Institucional;901130475-1;24;12426,0;12;10-Institucional;Cluster 0;E
10;Institucional;901134214-1;11;2090,0;2;10-Institucional;Cluster 0;E
10;Institucional;901137098-1;21;33615,0;3;10-Institucional;Cluster 0;E
10;Institucional;901142350-1;17;4220,0;14;10-Institucional;Cluster 0;E
10;Institucional;901144843-1;14;29895,0;3;10-Institucional;Cluster 0;E
10;Institucional;901147181-1;23;26836,0;8;10-Institucional;Cluster 0;E
10;Institucional;901154391-1;15;544,0;1;10-Institucional;Cluster 0;E
10;Institucional;901155223-1;24;39857,0;23;10-Institucional;Cluster 0;E
10;Institucional;901161479-1;24;6951,0;21;10-Institucional;Cluster 0;E
10;Institucional;901161636-1;24;3085,0;15;10-Institucional;Cluster 0;E
10;Institucional;901162027-1;5;461,0;1;10-Institucional;Cluster 0;E
10;Institucional;901169825-1;18;3607,0;3;10-Institucional;Cluster 0;E
10;Institucional;901186750-1;24;1469,0;19;10-Institucional;Cluster 0;E
10;Institucional;901192418-1;24;12069,0;6;10-Institucional;Cluster 0;E
10;Institucional;901194372-1;10;2486,0;3;10-Institucional;Cluster 0;E
10;Institucional;901196694-1;24;4693,0;12;10-Institucional;Cluster 0;E
10;Institucional;901199419-1;24;240,0;1;10-Institucional;Cluster 0;E
10;Institucional;901200997-1;17;409,0;1;10-Institucional;Cluster 0;E
10;Institucional;901201136-1;19;4197,0;6;10-Institucional;Cluster 0;E
10;Institucional;901217782-1;24;6507,0;24;10-Institucional;Cluster 0;E
10;Institucional;901217865-1;24;1064,0;4;10-Institucional;Cluster 0;E
10;Institucional;901219488-1;8;644,0;2;10-Institucional;Cluster 0;E
10;Institucional;901220947-1;24;7047,0;24;10-Institucional;Cluster 0;E
10;Institucional;901228288-1;24;22238,0;5;10-Institucional;Cluster 0;E
10;Institucional;901230193-1;22;9735,0;4;10-Institucional;Cluster 0;E
10;Institucional;901235816-1;24;45310,0;22;10-Institucional;Cluster 0;E
10;Institucional;901240442-1;23;3834,0;2;10-Institucional;Cluster 0;E
10;Institucional;901249198-1;20;4585,0;10;10-Institucional;Cluster 0;E
10;Institucional;901253457-1;18;233,0;1;10-Institucional;Cluster 0;E
10;Institucional;901257998-1;24;368,0;1;10-Institucional;Cluster 0;E
10;Institucional;901259228-1;24;154250,0;10;10-Institucional;Cluster 0;E
10;Institucional;901259996-1;13;962,0;2;10-Institucional;Cluster 0;E
10;Institucional;901262347-1;23;6157,0;6;10-Institucional;Cluster 0;E
10;Institucional;901262389-1;6;4701,0;1;10-Institucional;Cluster 0;E
10;Institucional;901265789-1;22;193610,0;14;10-Institucional;Cluster 0;E
10;Institucional;901267259-1;16;2498,0;15;10-Institucional;Cluster 0;E
10;Institucional;901275496-1;9;456,0;9;10-Institucional;Cluster 0;E
10;Institucional;901284484-1;24;14288,0;19;10-Institucional;Cluster 0;E
10;Institucional;901284554-1;19;609,0;2;10-Institucional;Cluster 0;E
10;Institucional;901288778-1;16;817,0;4;10-Institucional;Cluster 0;E
10;Institucional;901288827-1;5;334,0;2;10-Institucional;Cluster 0;E
10;Institucional;901294376-1;24;9215,0;13;10-Institucional;Cluster 0;E
10;Institucional;901294736-1;24;57795,0;7;10-Institucional;Cluster 0;E
10;Institucional;901295398-1;12;1010,0;1;10-Institucional;Cluster 0;E
10;Institucional;901296886-1;19;1210,0;2;10-Institucional;Cluster 0;E
10;Institucional;901302531-1;22;17813,0;4;10-Institucional;Cluster 0;E
10;Institucional;901303128-1;24;16333,0;9;10-Institucional;Cluster 0;E
10;Institucional;901306431-1;24;8592,0;16;10-Institucional;Cluster 0;E
10;Institucional;901306573-1;24;41287,0;6;10-Institucional;Cluster 0;E
10;Institucional;901312552-1;24;19020,0;22;10-Institucional;Cluster 0;E
10;Institucional;901316024-1;3;1114,0;1;10-Institucional;Cluster 0;E
10;Institucional;901321547-1;24;43374,0;24;10-Institucional;Cluster 0;E
10;Institucional;901323081-1;24;3508,0;24;10-Institucional;Cluster 0;E
10;Institucional;901339250-1;19;37757,0;5;10-Institucional;Cluster 0;E
10;Institucional;901341884-1;23;20541,0;1;10-Institucional;Cluster 0;E
10;Institucional;901345206-1;2;4400,0;2;10-Institucional;Cluster 0;E
10;Institucional;901346261-1;21;79599,0;6;10-Institucional;Cluster 0;E
10;Institucional;901364397-1;20;393,0;2;10-Institucional;Cluster 0;E
10;Institucional;901370420-1;24;9868,0;1;10-Institucional;Cluster 0;E
10;Institucional;901375313-1;7;358,0;2;10-Institucional;Cluster 0;E
10;Institucional;901380042-1;22;3768,0;5;10-Institucional;Cluster 0;E
10;Institucional;901380574-1;11;12000,0;1;10-Institucional;Cluster 0;E
10;Institucional;901385761-1;24;56427,0;14;10-Institucional;Cluster 0;E
10;Institucional;901390807-1;1;2293,0;1;10-Institucional;Cluster 0;E
10;Institucional;901391302-1;21;1485,0;3;10-Institucional;Cluster 0;E
10;Institucional;901397549-1;23;4480,0;1;10-Institucional;Cluster 0;E
10;Institucional;901399188-1;24;1801,0;13;10-Institucional;Cluster 0;E
10;Institucional;901408333-1;24;52415,0;17;10-Institucional;Cluster 0;E
10;Institucional;901412784-1;23;3671,0;4;10-Institucional;Cluster 0;E
10;Institucional;901413449-1;15;292,0;1;10-Institucional;Cluster 0;E
10;Institucional;901418443-1;10;249,0;1;10-Institucional;Cluster 0;E
10;Institucional;901428658-1;24;11907,0;8;10-Institucional;Cluster 0;E
10;Institucional;901434484-1;21;1196,0;2;10-Institucional;Cluster 0;E
10;Institucional;901438377-1;23;508,0;2;10-Institucional;Cluster 0;E
10;Institucional;901438900-1;24;16131,0;7;10-Institucional;Cluster 0;E
10;Institucional;901439588-1;23;2110,0;2;10-Institucional;Cluster 0;E
10;Institucional;901444960-1;22;568,0;1;10-Institucional;Cluster 0;E
10;Institucional;901456283-1;24;416,0;1;10-Institucional;Cluster 0;E
10;Institucional;901462100-1;4;532,0;2;10-Institucional;Cluster 0;E
10;Institucional;901464116-1;20;2305,0;3;10-Institucional;Cluster 0;E
10;Institucional;901471777-1;16;12959,0;5;10-Institucional;Cluster 0;E
10;Institucional;901479509-1;24;3481,0;2;10-Institucional;Cluster 0;E
10;Institucional;901486999-1;17;457,0;2;10-Institucional;Cluster 0;E
10;Institucional;901495787-1;15;768,0;2;10-Institucional;Cluster 0;E
10;Institucional;901496079-1;22;194,0;1;10-Institucional;Cluster 0;E
10;Institucional;901497857-1;21;13046,0;3;10-Institucional;Cluster 0;E
10;Institucional;901498554-1;19;22481,0;2;10-Institucional;Cluster 0;E
10;Institucional;901509883-1;22;870,0;1;10-Institucional;Cluster 0;E
10;Institucional;901531518-1;14;1837,0;3;10-Institucional;Cluster 0;E
10;Institucional;901536744-1;24;2890,0;1;10-Institucional;Cluster 0;E
10;Institucional;901537721-1;20;1420,0;1;10-Institucional;Cluster 0;E
10;Institucional;901538953-1;24;995,0;1;10-Institucional;Cluster 0;E
10;Institucional;901547550-1;20;29789,0;1;10-Institucional;Cluster 0;E
10;Institucional;901555079-1;19;29488,0;3;10-Institucional;Cluster 0;E
10;Institucional;901558730-1;20;590,0;1;10-Institucional;Cluster 0;E
10;Institucional;901597574-1;22;168,0;1;10-Institucional;Cluster 0;E
10;Institucional;901614279-1;23;254,0;1;10-Institucional;Cluster 0;E
10;Institucional;901617858-1;24;2475,0;3;10-Institucional;Cluster 0;E
10;Institucional;901626130-1;24;4720,0;2;10-Institucional;Cluster 0;E
10;Institucional;800112214-1;24;852973,0;24;10-Institucional;Cluster 3;D
10;Institucional;800185306-1;19;631980,0;15;10-Institucional;Cluster 3;D
10;Institucional;800242106-1;13;568914,0;13;10-Institucional;Cluster 3;D
10;Institucional;830111257-2;22;847817,0;22;10-Institucional;Cluster 3;D
10;Institucional;830122566-1;24;534766,0;24;10-Institucional;Cluster 3;D
10;Institucional;830131993-1;24;1214259,0;11;10-Institucional;Cluster 3;D
10;Institucional;830145023-1;24;699668,0;12;10-Institucional;Cluster 3;D
10;Institucional;860010451-1;24;580067,0;23;10-Institucional;Cluster 3;D
10;Institucional;860013570-2;24;739115,0;22;10-Institucional;Cluster 3;D
10;Institucional;860350940-1;24;490039,0;23;10-Institucional;Cluster 3;D
10;Institucional;860514592-1;24;487499,0;24;10-Institucional;Cluster 3;D
10;Institucional;860534221-1;24;462099,0;24;10-Institucional;Cluster 3;D
10;Institucional;900017447-1;24;831999,0;23;10-Institucional;Cluster 3;D
10;Institucional;900052755-1;24;686468,0;18;10-Institucional;Cluster 3;D
10;Institucional;900155107-3;15;1349846,0;15;10-Institucional;Cluster 3;D
10;Institucional;900155107-4;24;597402,0;10;10-Institucional;Cluster 3;D
10;Institucional;900423157-1;24;934291,0;11;10-Institucional;Cluster 3;D
10;Institucional;900763096-1;24;471717,0;24;10-Institucional;Cluster 3;D
10;Institucional;901144165-1;24;1364446,0;24;10-Institucional;Cluster 3;D
10;Institucional;901354361-1;24;639965,0;18;10-Institucional;Cluster 3;D
10;Institucional;800153993-1;24;12113550,0;24;10-Institucional;Cluster 1;A
10;Institucional;860007336-2;24;2727635,0;24;10-Institucional;Cluster 4;C
10;Institucional;860512330-1;24;2995281,0;24;10-Institucional;Cluster 4;C
10;Institucional;890903858-1;24;2709892,0;24;10-Institucional;Cluster 4;C
10;Institucional;860032909-1;24;4674483,0;22;10-Institucional;Cluster 2;B
10;Mayorista;1127948319-1;19;589,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;19151907-2;23;83091,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;19188663-1;24;87804,0;19;10-Mayorista;Cluster 3;E
10;Mayorista;19254921-1;23;44192,0;14;10-Mayorista;Cluster 3;E
10;Mayorista;19261852-1;24;216901,0;22;10-Mayorista;Cluster 3;E
10;Mayorista;19404549-1;23;154410,0;9;10-Mayorista;Cluster 3;E
10;Mayorista;20409976-1;19;4315,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;20546554-1;23;191422,0;10;10-Mayorista;Cluster 3;E
10;Mayorista;51585649-1;18;509,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;52330107-1;13;298,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;5770850-1;14;52212,0;7;10-Mayorista;Cluster 3;E
10;Mayorista;66709203-1;24;89060,0;24;10-Mayorista;Cluster 3;E
10;Mayorista;70695001-1;23;158472,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;79467149-1;19;80418,0;5;10-Mayorista;Cluster 3;E
10;Mayorista;79659130-2;24;76113,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;79747525-1;20;4390,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;800014462-1;24;91924,0;21;10-Mayorista;Cluster 3;E
10;Mayorista;800015583-1;1;613,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;800031626-1;24;17314,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;800068462-1;23;20278,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;800071944-1;9;5068,0;7;10-Mayorista;Cluster 3;E
10;Mayorista;800091549-1;3;2220,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;800092649-1;15;2950,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;800096103-1;24;124465,0;14;10-Mayorista;Cluster 3;E
10;Mayorista;800159776-1;8;108,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;800194110-1;14;262,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;800215509-1;6;696,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;800239936-1;11;19448,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;80845482-1;23;18621,0;5;10-Mayorista;Cluster 3;E
10;Mayorista;8188014-1;17;730,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;830004135-1;24;19538,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;830014650-1;8;8889,0;6;10-Mayorista;Cluster 3;E
10;Mayorista;830034195-1;16;1140,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;830040359-1;8;923,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;830046440-1;23;43285,0;21;10-Mayorista;Cluster 3;E
10;Mayorista;830054613-1;24;130479,0;17;10-Mayorista;Cluster 3;E
10;Mayorista;830055353-1;17;65376,0;7;10-Mayorista;Cluster 3;E
10;Mayorista;830067680-1;24;24154,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;830073623-2;6;2039,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;830077655-1;4;10500,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;830083737-2;22;156488,0;12;10-Mayorista;Cluster 3;E
10;Mayorista;830100116-1;23;110658,0;8;10-Mayorista;Cluster 3;E
10;Mayorista;830100330-1;23;227345,0;21;10-Mayorista;Cluster 3;E
10;Mayorista;830100713-1;24;96250,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;830110373-1;3;346,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;830115508-1;24;196135,0;23;10-Mayorista;Cluster 3;E
10;Mayorista;830143623-1;19;49675,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;830504242-1;3;963,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;860035660-1;2;1090,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;860037521-1;24;16479,0;21;10-Mayorista;Cluster 3;E
10;Mayorista;860047066-1;22;29868,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;860066665-1;24;71670,0;24;10-Mayorista;Cluster 3;E
10;Mayorista;860403166-1;24;12863,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;860530667-1;22;2070,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;860534561-1;23;53886,0;16;10-Mayorista;Cluster 3;E
10;Mayorista;900010698-1;7;3405,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;900016752-1;23;5587,0;7;10-Mayorista;Cluster 3;E
10;Mayorista;900034680-1;20;6115,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;900035584-1;24;33710,0;16;10-Mayorista;Cluster 3;E
10;Mayorista;900039569-1;11;314,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900057203-1;4;2000,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900064101-1;23;57454,0;16;10-Mayorista;Cluster 3;E
10;Mayorista;900086194-1;18;8835,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;900156826-1;1;1899,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900193327-1;24;36011,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;900338459-1;3;75,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900347689-1;2;227,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900348994-1;23;31575,0;6;10-Mayorista;Cluster 3;E
10;Mayorista;900350133-1;19;1402,0;5;10-Mayorista;Cluster 3;E
10;Mayorista;900354491-1;23;122551,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;900360580-1;23;34064,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;900368462-1;24;9756,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;900377398-1;23;43909,0;12;10-Mayorista;Cluster 3;E
10;Mayorista;900385108-1;13;5258,0;8;10-Mayorista;Cluster 3;E
10;Mayorista;900389975-1;19;21967,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;900410143-1;19;1870,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;900435536-1;24;79403,0;23;10-Mayorista;Cluster 3;E
10;Mayorista;900436518-1;10;177,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900452504-1;24;40616,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;900464016-1;24;15276,0;9;10-Mayorista;Cluster 3;E
10;Mayorista;900536693-1;9;2581,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;900585886-1;24;105866,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;900589201-1;23;27444,0;7;10-Mayorista;Cluster 3;E
10;Mayorista;900595362-1;10;11815,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;900596613-1;24;11478,0;10;10-Mayorista;Cluster 3;E
10;Mayorista;900614548-1;23;82030,0;13;10-Mayorista;Cluster 3;E
10;Mayorista;900640483-1;24;109620,0;21;10-Mayorista;Cluster 3;E
10;Mayorista;900756575-1;24;35798,0;15;10-Mayorista;Cluster 3;E
10;Mayorista;900818268-1;23;23308,0;19;10-Mayorista;Cluster 3;E
10;Mayorista;900878870-1;5;9449,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;900910474-1;24;23999,0;14;10-Mayorista;Cluster 3;E
10;Mayorista;900922603-2;8;110399,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;901007744-1;19;624,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;901041151-1;23;1940,0;5;10-Mayorista;Cluster 3;E
10;Mayorista;901065634-1;7;53971,0;6;10-Mayorista;Cluster 3;E
10;Mayorista;901114634-1;24;51000,0;19;10-Mayorista;Cluster 3;E
10;Mayorista;901147138-1;24;152460,0;23;10-Mayorista;Cluster 3;E
10;Mayorista;901151389-1;24;60369,0;3;10-Mayorista;Cluster 3;E
10;Mayorista;901151631-1;23;172100,0;12;10-Mayorista;Cluster 3;E
10;Mayorista;901171366-1;24;214437,0;22;10-Mayorista;Cluster 3;E
10;Mayorista;901201797-1;2;24,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901219628-1;23;611,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;901236688-1;24;34830,0;11;10-Mayorista;Cluster 3;E
10;Mayorista;901247205-1;23;31457,0;20;10-Mayorista;Cluster 3;E
10;Mayorista;901259065-1;19;4477,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901268698-1;21;8275,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;901270910-1;22;26919,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;901274276-1;17;1100,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901292534-1;24;122712,0;23;10-Mayorista;Cluster 3;E
10;Mayorista;901319740-1;23;144215,0;14;10-Mayorista;Cluster 3;E
10;Mayorista;901352832-1;16;256,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901355802-1;3;46,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901364491-1;23;571,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901472025-1;23;9210,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901473855-1;17;5207,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901477184-1;5;410,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901480102-1;5;7300,0;1;10-Mayorista;Cluster 3;E
10;Mayorista;901486541-1;14;4486,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;901516709-1;23;26506,0;2;10-Mayorista;Cluster 3;E
10;Mayorista;91450060-1;24;31194,0;4;10-Mayorista;Cluster 3;E
10;Mayorista;21397110-1;23;695094,0;23;10-Mayorista;Cluster 0;D
10;Mayorista;22082192-1;23;261921,0;20;10-Mayorista;Cluster 0;D
10;Mayorista;800071223-1;21;452971,0;12;10-Mayorista;Cluster 0;D
10;Mayorista;800089897-1;23;890351,0;3;10-Mayorista;Cluster 0;D
